Data;Ora;PUN
2011-05-19;3;57,71
2011-05-19;4;56,49
2011-05-19;5;56,51
2011-05-19;6;59,63
2011-05-19;7;70,65
2011-05-19;8;75,33
2011-05-19;9;87,28
2011-05-19;10;93,79
2011-05-19;11;93,99
2011-05-19;12;92,10
2011-05-19;13;79,22
2011-05-19;14;76,10
2011-05-19;15;76,89
2011-05-19;16;78,81
2011-05-19;17;77,71
2011-05-19;18;74,15
2011-05-19;19;74,15
2011-05-19;20;80,11
2011-05-19;21;84,11
2011-05-19;22;82,17
2011-05-19;23;72,92
2011-05-19;24;69,97
2011-05-20;1;70,49
2011-05-20;2;60,41
2011-05-20;3;57,71
2011-05-20;4;57,09
2011-05-20;5;57,26
2011-05-20;6;59,55
2011-05-20;7;69,37
2011-05-20;8;74,30
2011-05-20;9;87,90
2011-05-20;10;96,66
2011-05-20;11;96,33
2011-05-20;12;92,26
2011-05-20;13;78,93
2011-05-20;14;76,22
2011-05-20;15;77,80
2011-05-20;16;80,30
2011-05-20;17;79,01
2011-05-20;18;75,52
2011-05-20;19;72,72
2011-05-20;20;76,28
2011-05-20;21;81,57
2011-05-20;22;80,75
2011-05-20;23;73,43
2011-05-20;24;69,69
2011-05-21;1;70,28
2011-05-21;2;65,72
2011-05-21;3;64,70
2011-05-21;4;61,00
2011-05-21;5;61,01
2011-05-21;6;61,82
2011-05-21;7;63,48
2011-05-21;8;72,15
2011-05-21;9;73,03
2011-05-21;10;78,92
2011-05-21;11;78,46
2011-05-21;12;75,23
2011-05-21;13;72,57
2011-05-21;14;70,37
2011-05-21;15;69,93
2011-05-21;16;69,87
2011-05-21;17;70,35
2011-05-21;18;70,41
2011-05-21;19;71,50
2011-05-21;20;72,49
2011-05-21;21;74,29
2011-05-21;22;75,38
2011-05-21;23;72,60
2011-05-21;24;72,08
2011-05-22;1;81,84
2011-05-22;2;70,97
2011-05-22;3;69,06
2011-05-22;4;68,43
2011-05-22;5;60,53
2011-05-22;6;60,00
2011-05-22;7;60,19
2011-05-22;8;60,35
2011-05-22;9;63,63
2011-05-22;10;73,82
2011-05-22;11;75,22
2011-05-22;12;73,50
2011-05-22;13;73,49
2011-05-22;14;71,64
2011-05-22;15;67,58
2011-05-22;16;65,76
2011-05-22;17;64,94
2011-05-22;18;67,64
2011-05-22;19;71,16
2011-05-22;20;72,58
2011-05-22;21;87,74
2011-05-22;22;97,43
2011-05-22;23;90,61
2011-05-22;24;77,45
2011-05-23;1;91,70
2011-05-23;2;73,73
2011-05-23;3;71,71
2011-05-23;4;71,39
2011-05-23;5;69,66
2011-05-23;6;66,19
2011-05-23;7;79,65
2011-05-23;8;84,96
2011-05-23;9;91,98
2011-05-23;10;87,02
2011-05-23;11;86,90
2011-05-23;12;86,06
2011-05-23;13;80,12
2011-05-23;14;79,14
2011-05-23;15;79,26
2011-05-23;16;82,08
2011-05-23;17;82,25
2011-05-23;18;78,11
2011-05-23;19;76,94
2011-05-23;20;77,70
2011-05-23;21;84,08
2011-05-23;22;87,65
2011-05-23;23;77,27
2011-05-23;24;71,66
2011-05-24;1;67,73
2011-05-24;2;58,32
2011-05-24;3;56,10
2011-05-24;4;51,18
2011-05-24;5;52,93
2011-05-24;6;56,54
2011-05-24;7;66,46
2011-05-24;8;73,88
2011-05-24;9;82,11
2011-05-24;10;87,31
2011-05-24;11;88,45
2011-05-24;12;86,22
2011-05-24;13;76,25
2011-05-24;14;75,34
2011-05-24;15;78,19
2011-05-24;16;82,46
2011-05-24;17;82,83
2011-05-24;18;77,01
2011-05-24;19;72,96
2011-05-24;20;75,18
2011-05-24;21;82,10
2011-05-24;22;89,32
2011-05-24;23;75,31
2011-05-24;24;70,41
2011-05-25;1;68,75
2011-05-25;2;62,56
2011-05-25;3;58,15
2011-05-25;4;57,99
2011-05-25;5;58,03
2011-05-25;6;55,83
2011-05-25;7;67,94
2011-05-25;8;71,73
2011-05-25;9;79,13
2011-05-25;10;86,44
2011-05-25;11;86,95
2011-05-25;12;85,96
2011-05-25;13;77,21
2011-05-25;14;76,15
2011-05-25;15;78,52
2011-05-25;16;82,93
2011-05-25;17;82,76
2011-05-25;18;75,16
2011-05-25;19;73,54
2011-05-25;20;76,69
2011-05-25;21;80,30
2011-05-25;22;79,07
2011-05-25;23;73,14
2011-05-25;24;69,25
2011-05-26;1;68,78
2011-05-26;2;59,51
2011-05-26;3;58,81
2011-05-26;4;57,46
2011-05-26;5;58,59
2011-05-26;6;58,64
2011-05-26;7;68,40
2011-05-26;8;71,08
2011-05-26;9;80,56
2011-05-26;10;88,16
2011-05-26;11;90,39
2011-05-26;12;90,53
2011-05-26;13;76,99
2011-05-26;14;76,16
2011-05-26;15;80,17
2011-05-26;16;90,29
2011-05-26;17;90,61
2011-05-26;18;78,73
2011-05-26;19;73,99
2011-05-26;20;75,90
2011-05-26;21;80,40
2011-05-26;22;84,69
2011-05-26;23;73,53
2011-05-26;24;69,66
2011-05-27;1;69,38
2011-05-27;2;60,85
2011-05-27;3;57,84
2011-05-27;4;57,66
2011-05-27;5;57,78
2011-05-27;6;58,55
2011-05-27;7;67,99
2011-05-27;8;70,33
2011-05-27;9;80,11
2011-05-27;10;89,60
2011-05-27;11;91,30
2011-05-27;12;91,28
2011-05-27;13;76,30
2011-05-27;14;74,93
2011-05-27;15;78,40
2011-05-27;16;86,82
2011-05-27;17;83,79
2011-05-27;18;74,82
2011-05-27;19;71,55
2011-05-27;20;73,82
2011-05-27;21;78,66
2011-05-27;22;79,27
2011-05-27;23;73,54
2011-05-27;24;70,39
2011-05-28;1;72,60
2011-05-28;2;70,91
2011-05-28;3;69,92
2011-05-28;4;68,97
2011-05-28;5;69,18
2011-05-28;6;65,30
2011-05-28;7;68,56
2011-05-28;8;74,65
2011-05-28;9;79,86
2011-05-28;10;89,32
2011-05-28;11;92,28
2011-05-28;12;88,31
2011-05-28;13;79,61
2011-05-28;14;74,83
2011-05-28;15;74,63
2011-05-28;16;74,53
2011-05-28;17;74,67
2011-05-28;18;74,98
2011-05-28;19;76,23
2011-05-28;20;78,82
2011-05-28;21;81,07
2011-05-28;22;83,16
2011-05-28;23;77,91
2011-05-28;24;77,72
2011-05-29;1;81,05
2011-05-29;2;71,86
2011-05-29;3;70,25
2011-05-29;4;68,24
2011-05-29;5;68,17
2011-05-29;6;61,99
2011-05-29;7;62,09
2011-05-29;8;58,75
2011-05-29;9;66,35
2011-05-29;10;71,45
2011-05-29;11;74,50
2011-05-29;12;75,89
2011-05-29;13;75,59
2011-05-29;14;70,93
2011-05-29;15;70,73
2011-05-29;16;70,73
2011-05-29;17;70,67
2011-05-29;18;70,75
2011-05-29;19;71,12
2011-05-29;20;79,94
2011-05-29;21;84,60
2011-05-29;22;93,00
2011-05-29;23;84,01
2011-05-29;24;77,69
2011-05-30;1;73,10
2011-05-30;2;69,10
2011-05-30;3;68,52
2011-05-30;4;61,39
2011-05-30;5;60,91
2011-05-30;6;62,66
2011-05-30;7;68,47
2011-05-30;8;77,83
2011-05-30;9;80,46
2011-05-30;10;81,50
2011-05-30;11;80,69
2011-05-30;12;80,60
2011-05-30;13;75,20
2011-05-30;14;73,97
2011-05-30;15;75,80
2011-05-30;16;77,82
2011-05-30;17;77,64
2011-05-30;18;73,46
2011-05-30;19;72,34
2011-05-30;20;72,69
2011-05-30;21;78,18
2011-05-30;22;81,61
2011-05-30;23;73,08
2011-05-30;24;69,41
2011-05-31;1;68,19
2011-05-31;2;58,67
2011-05-31;3;56,62
2011-05-31;4;55,67
2011-05-31;5;56,61
2011-05-31;6;57,72
2011-05-31;7;67,94
2011-05-31;8;72,50
2011-05-31;9;77,62
2011-05-31;10;84,46
2011-05-31;11;84,52
2011-05-31;12;83,86
2011-05-31;13;74,32
2011-05-31;14;73,22
2011-05-31;15;76,80
2011-05-31;16;82,30
2011-05-31;17;83,65
2011-05-31;18;74,94
2011-05-31;19;70,80
2011-05-31;20;71,79
2011-05-31;21;78,06
2011-05-31;22;82,75
2011-05-31;23;73,13
2011-05-31;24;69,12
2011-06-01;1;66,97
2011-06-01;2;56,66
2011-06-01;3;51,65
2011-06-01;4;50,21
2011-06-01;5;50,61
2011-06-01;6;53,85
2011-06-01;7;61,37
2011-06-01;8;70,85
2011-06-01;9;77,70
2011-06-01;10;84,85
2011-06-01;11;86,56
2011-06-01;12;84,57
2011-06-01;13;73,93
2011-06-01;14;73,94
2011-06-01;15;79,13
2011-06-01;16;82,15
2011-06-01;17;81,95
2011-06-01;18;74,65
2011-06-01;19;72,02
2011-06-01;20;72,13
2011-06-01;21;75,87
2011-06-01;22;80,07
2011-06-01;23;73,73
2011-06-01;24;70,58
2011-06-02;1;73,68
2011-06-02;2;71,48
2011-06-02;3;70,43
2011-06-02;4;69,03
2011-06-02;5;62,92
2011-06-02;6;59,20
2011-06-02;7;47,58
2011-06-02;8;54,10
2011-06-02;9;56,13
2011-06-02;10;62,40
2011-06-02;11;67,47
2011-06-02;12;70,19
2011-06-02;13;69,28
2011-06-02;14;62,60
2011-06-02;15;61,76
2011-06-02;16;59,03
2011-06-02;17;60,10
2011-06-02;18;61,33
2011-06-02;19;64,15
2011-06-02;20;70,72
2011-06-02;21;75,85
2011-06-02;22;84,12
2011-06-02;23;79,49
2011-06-02;24;71,90
2011-06-03;1;71,45
2011-06-03;2;69,23
2011-06-03;3;62,21
2011-06-03;4;59,66
2011-06-03;5;61,06
2011-06-03;6;62,86
2011-06-03;7;70,47
2011-06-03;8;71,69
2011-06-03;9;76,08
2011-06-03;10;81,67
2011-06-03;11;84,52
2011-06-03;12;81,71
2011-06-03;13;75,28
2011-06-03;14;73,91
2011-06-03;15;76,20
2011-06-03;16;78,26
2011-06-03;17;78,95
2011-06-03;18;75,29
2011-06-03;19;74,68
2011-06-03;20;78,41
2011-06-03;21;81,49
2011-06-03;22;86,03
2011-06-03;23;87,31
2011-06-03;24;72,08
2011-06-04;1;73,78
2011-06-04;2;69,91
2011-06-04;3;65,61
2011-06-04;4;60,89
2011-06-04;5;60,47
2011-06-04;6;59,41
2011-06-04;7;60,20
2011-06-04;8;69,82
2011-06-04;9;73,68
2011-06-04;10;79,36
2011-06-04;11;79,93
2011-06-04;12;79,31
2011-06-04;13;76,63
2011-06-04;14;73,80
2011-06-04;15;72,69
2011-06-04;16;71,41
2011-06-04;17;73,38
2011-06-04;18;73,94
2011-06-04;19;76,34
2011-06-04;20;76,55
2011-06-04;21;78,30
2011-06-04;22;80,16
2011-06-04;23;77,67
2011-06-04;24;73,20
2011-06-05;1;74,29
2011-06-05;2;71,29
2011-06-05;3;67,10
2011-06-05;4;62,35
2011-06-05;5;60,83
2011-06-05;6;60,20
2011-06-05;7;59,99
2011-06-05;8;60,54
2011-06-05;9;67,34
2011-06-05;10;73,33
2011-06-05;11;74,25
2011-06-05;12;74,21
2011-06-05;13;74,17
2011-06-05;14;72,65
2011-06-05;15;70,28
2011-06-05;16;70,22
2011-06-05;17;70,29
2011-06-05;18;70,56
2011-06-05;19;72,47
2011-06-05;20;74,73
2011-06-05;21;86,20
2011-06-05;22;100,24
2011-06-05;23;82,60
2011-06-05;24;74,52
2011-06-06;1;73,61
2011-06-06;2;62,95
2011-06-06;3;61,37
2011-06-06;4;59,92
2011-06-06;5;59,86
2011-06-06;6;59,64
2011-06-06;7;60,50
2011-06-06;8;71,01
2011-06-06;9;74,55
2011-06-06;10;76,81
2011-06-06;11;77,46
2011-06-06;12;78,24
2011-06-06;13;74,73
2011-06-06;14;73,77
2011-06-06;15;75,19
2011-06-06;16;76,78
2011-06-06;17;76,57
2011-06-06;18;72,82
2011-06-06;19;72,03
2011-06-06;20;72,88
2011-06-06;21;74,59
2011-06-06;22;77,25
2011-06-06;23;73,44
2011-06-06;24;62,10
2011-06-07;1;60,90
2011-06-07;2;55,71
2011-06-07;3;52,73
2011-06-07;4;51,46
2011-06-07;5;52,33
2011-06-07;6;56,22
2011-06-07;7;60,27
2011-06-07;8;71,18
2011-06-07;9;75,45
2011-06-07;10;79,21
2011-06-07;11;81,36
2011-06-07;12;80,95
2011-06-07;13;73,93
2011-06-07;14;73,32
2011-06-07;15;76,82
2011-06-07;16;79,42
2011-06-07;17;81,38
2011-06-07;18;74,63
2011-06-07;19;72,60
2011-06-07;20;72,62
2011-06-07;21;74,50
2011-06-07;22;75,47
2011-06-07;23;67,19
2011-06-07;24;56,37
2011-06-08;1;58,47
2011-06-08;2;53,27
2011-06-08;3;50,00
2011-06-08;4;45,78
2011-06-08;5;46,57
2011-06-08;6;51,00
2011-06-08;7;56,15
2011-06-08;8;68,17
2011-06-08;9;73,46
2011-06-08;10;76,73
2011-06-08;11;80,57
2011-06-08;12;80,44
2011-06-08;13;72,54
2011-06-08;14;71,04
2011-06-08;15;74,12
2011-06-08;16;76,02
2011-06-08;17;77,43
2011-06-08;18;71,90
2011-06-08;19;69,54
2011-06-08;20;69,80
2011-06-08;21;74,90
2011-06-08;22;76,24
2011-06-08;23;68,54
2011-06-08;24;60,50
2011-06-09;1;56,15
2011-06-09;2;53,06
2011-06-09;3;44,00
2011-06-09;4;43,00
2011-06-09;5;42,25
2011-06-09;6;45,00
2011-06-09;7;56,81
2011-06-09;8;69,02
2011-06-09;9;74,82
2011-06-09;10;79,58
2011-06-09;11;83,26
2011-06-09;12;83,13
2011-06-09;13;72,36
2011-06-09;14;71,91
2011-06-09;15;76,06
2011-06-09;16;78,52
2011-06-09;17;79,48
2011-06-09;18;73,25
2011-06-09;19;69,70
2011-06-09;20;70,76
2011-06-09;21;73,52
2011-06-09;22;74,45
2011-06-09;23;68,83
2011-06-09;24;60,51
2011-06-10;1;61,50
2011-06-10;2;53,14
2011-06-10;3;46,08
2011-06-10;4;45,03
2011-06-10;5;45,20
2011-06-10;6;51,20
2011-06-10;7;55,20
2011-06-10;8;67,74
2011-06-10;9;71,40
2011-06-10;10;75,38
2011-06-10;11;82,35
2011-06-10;12;81,96
2011-06-10;13;70,38
2011-06-10;14;69,18
2011-06-10;15;70,38
2011-06-10;16;71,00
2011-06-10;17;71,35
2011-06-10;18;69,63
2011-06-10;19;68,61
2011-06-10;20;68,90
2011-06-10;21;71,70
2011-06-10;22;73,33
2011-06-10;23;72,84
2011-06-10;24;66,13
2011-06-11;1;67,20
2011-06-11;2;63,50
2011-06-11;3;54,96
2011-06-11;4;53,41
2011-06-11;5;53,33
2011-06-11;6;48,89
2011-06-11;7;53,50
2011-06-11;8;57,78
2011-06-11;9;69,02
2011-06-11;10;72,70
2011-06-11;11;73,48
2011-06-11;12;69,77
2011-06-11;13;67,99
2011-06-11;14;64,15
2011-06-11;15;59,00
2011-06-11;16;58,32
2011-06-11;17;64,55
2011-06-11;18;65,18
2011-06-11;19;68,58
2011-06-11;20;70,85
2011-06-11;21;74,96
2011-06-11;22;76,85
2011-06-11;23;69,75
2011-06-11;24;66,55
2011-06-12;1;66,83
2011-06-12;2;62,42
2011-06-12;3;55,90
2011-06-12;4;53,50
2011-06-12;5;53,33
2011-06-12;6;48,80
2011-06-12;7;49,95
2011-06-12;8;46,65
2011-06-12;9;54,47
2011-06-12;10;63,17
2011-06-12;11;67,20
2011-06-12;12;67,38
2011-06-12;13;67,38
2011-06-12;14;60,00
2011-06-12;15;53,97
2011-06-12;16;52,90
2011-06-12;17;51,80
2011-06-12;18;53,88
2011-06-12;19;58,87
2011-06-12;20;65,89
2011-06-12;21;74,58
2011-06-12;22;80,53
2011-06-12;23;73,65
2011-06-12;24;63,34
2011-06-13;1;67,24
2011-06-13;2;56,02
2011-06-13;3;54,25
2011-06-13;4;53,41
2011-06-13;5;53,50
2011-06-13;6;54,25
2011-06-13;7;67,09
2011-06-13;8;72,07
2011-06-13;9;73,46
2011-06-13;10;76,97
2011-06-13;11;77,78
2011-06-13;12;78,59
2011-06-13;13;70,14
2011-06-13;14;70,38
2011-06-13;15;73,63
2011-06-13;16;76,15
2011-06-13;17;77,62
2011-06-13;18;70,44
2011-06-13;19;69,57
2011-06-13;20;69,61
2011-06-13;21;75,54
2011-06-13;22;76,56
2011-06-13;23;68,75
2011-06-13;24;58,19
2011-06-14;1;51,01
2011-06-14;2;45,32
2011-06-14;3;42,43
2011-06-14;4;40,01
2011-06-14;5;41,33
2011-06-14;6;44,30
2011-06-14;7;51,90
2011-06-14;8;66,73
2011-06-14;9;73,81
2011-06-14;10;78,20
2011-06-14;11;81,07
2011-06-14;12;80,62
2011-06-14;13;71,05
2011-06-14;14;70,28
2011-06-14;15;73,19
2011-06-14;16;74,85
2011-06-14;17;73,54
2011-06-14;18;70,89
2011-06-14;19;69,36
2011-06-14;20;70,25
2011-06-14;21;80,34
2011-06-14;22;80,91
2011-06-14;23;68,19
2011-06-14;24;56,32
2011-06-15;1;63,43
2011-06-15;2;54,26
2011-06-15;3;53,80
2011-06-15;4;49,98
2011-06-15;5;51,68
2011-06-15;6;54,09
2011-06-15;7;63,40
2011-06-15;8;75,16
2011-06-15;9;79,71
2011-06-15;10;83,96
2011-06-15;11;94,34
2011-06-15;12;90,21
2011-06-15;13;77,46
2011-06-15;14;76,57
2011-06-15;15;77,59
2011-06-15;16;81,62
2011-06-15;17;82,16
2011-06-15;18;76,68
2011-06-15;19;74,17
2011-06-15;20;74,31
2011-06-15;21;76,44
2011-06-15;22;77,52
2011-06-15;23;75,41
2011-06-15;24;60,98
2011-06-16;1;63,13
2011-06-16;2;47,93
2011-06-16;3;45,65
2011-06-16;4;44,87
2011-06-16;5;45,01
2011-06-16;6;47,00
2011-06-16;7;59,32
2011-06-16;8;71,97
2011-06-16;9;76,66
2011-06-16;10;83,01
2011-06-16;11;88,60
2011-06-16;12;88,93
2011-06-16;13;74,45
2011-06-16;14;73,95
2011-06-16;15;76,60
2011-06-16;16;81,18
2011-06-16;17;82,26
2011-06-16;18;74,97
2011-06-16;19;73,91
2011-06-16;20;73,87
2011-06-16;21;76,43
2011-06-16;22;78,56
2011-06-16;23;76,34
2011-06-16;24;63,95
2011-06-17;1;64,25
2011-06-17;2;53,16
2011-06-17;3;44,00
2011-06-17;4;41,89
2011-06-17;5;42,54
2011-06-17;6;46,22
2011-06-17;7;59,32
2011-06-17;8;68,98
2011-06-17;9;75,06
2011-06-17;10;77,36
2011-06-17;11;81,73
2011-06-17;12;81,44
2011-06-17;13;74,13
2011-06-17;14;73,96
2011-06-17;15;74,99
2011-06-17;16;76,54
2011-06-17;17;76,76
2011-06-17;18;74,21
2011-06-17;19;71,65
2011-06-17;20;71,80
2011-06-17;21;76,82
2011-06-17;22;77,63
2011-06-17;23;76,44
2011-06-17;24;67,85
2011-06-18;1;70,84
2011-06-18;2;68,88
2011-06-18;3;63,46
2011-06-18;4;59,41
2011-06-18;5;57,39
2011-06-18;6;54,42
2011-06-18;7;57,68
2011-06-18;8;67,94
2011-06-18;9;78,74
2011-06-18;10;83,66
2011-06-18;11;83,06
2011-06-18;12;79,31
2011-06-18;13;77,49
2011-06-18;14;71,85
2011-06-18;15;67,01
2011-06-18;16;66,36
2011-06-18;17;71,95
2011-06-18;18;72,20
2011-06-18;19;77,49
2011-06-18;20;77,58
2011-06-18;21;78,17
2011-06-18;22;79,12
2011-06-18;23;69,58
2011-06-18;24;65,73
2011-06-19;1;69,73
2011-06-19;2;62,64
2011-06-19;3;55,18
2011-06-19;4;54,13
2011-06-19;5;53,48
2011-06-19;6;53,08
2011-06-19;7;53,17
2011-06-19;8;52,73
2011-06-19;9;54,17
2011-06-19;10;61,07
2011-06-19;11;61,32
2011-06-19;12;61,52
2011-06-19;13;66,93
2011-06-19;14;54,53
2011-06-19;15;54,21
2011-06-19;16;54,19
2011-06-19;17;44,40
2011-06-19;18;53,69
2011-06-19;19;60,10
2011-06-19;20;67,33
2011-06-19;21;73,13
2011-06-19;22;76,71
2011-06-19;23;73,14
2011-06-19;24;67,39
2011-06-20;1;65,58
2011-06-20;2;60,44
2011-06-20;3;53,50
2011-06-20;4;53,50
2011-06-20;5;53,50
2011-06-20;6;53,29
2011-06-20;7;61,87
2011-06-20;8;66,86
2011-06-20;9;73,22
2011-06-20;10;73,38
2011-06-20;11;73,25
2011-06-20;12;73,15
2011-06-20;13;69,16
2011-06-20;14;69,65
2011-06-20;15;72,28
2011-06-20;16;74,60
2011-06-20;17;75,66
2011-06-20;18;70,01
2011-06-20;19;67,71
2011-06-20;20;68,68
2011-06-20;21;72,65
2011-06-20;22;73,24
2011-06-20;23;69,17
2011-06-20;24;61,31
2011-06-21;1;63,10
2011-06-21;2;54,28
2011-06-21;3;51,10
2011-06-21;4;47,57
2011-06-21;5;46,37
2011-06-21;6;47,61
2011-06-21;7;54,83
2011-06-21;8;67,32
2011-06-21;9;74,65
2011-06-21;10;80,81
2011-06-21;11;86,66
2011-06-21;12;84,16
2011-06-21;13;74,91
2011-06-21;14;70,41
2011-06-21;15;73,47
2011-06-21;16;76,86
2011-06-21;17;79,16
2011-06-21;18;71,40
2011-06-21;19;69,40
2011-06-21;20;69,79
2011-06-21;21;73,32
2011-06-21;22;75,86
2011-06-21;23;71,18
2011-06-21;24;64,40
2011-06-22;1;66,39
2011-06-22;2;55,99
2011-06-22;3;53,00
2011-06-22;4;52,36
2011-06-22;5;52,32
2011-06-22;6;52,35
2011-06-22;7;66,86
2011-06-22;8;70,08
2011-06-22;9;83,30
2011-06-22;10;99,87
2011-06-22;11;93,10
2011-06-22;12;91,36
2011-06-22;13;79,08
2011-06-22;14;71,27
2011-06-22;15;74,24
2011-06-22;16;78,17
2011-06-22;17;77,66
2011-06-22;18;76,63
2011-06-22;19;71,05
2011-06-22;20;75,25
2011-06-22;21;80,18
2011-06-22;22;82,62
2011-06-22;23;70,92
2011-06-22;24;67,54
2011-06-23;1;64,75
2011-06-23;2;52,49
2011-06-23;3;52,25
2011-06-23;4;50,60
2011-06-23;5;51,69
2011-06-23;6;50,60
2011-06-23;7;64,25
2011-06-23;8;67,27
2011-06-23;9;72,69
2011-06-23;10;82,06
2011-06-23;11;102,09
2011-06-23;12;101,44
2011-06-23;13;75,73
2011-06-23;14;70,91
2011-06-23;15;72,75
2011-06-23;16;74,67
2011-06-23;17;81,02
2011-06-23;18;73,70
2011-06-23;19;75,38
2011-06-23;20;75,43
2011-06-23;21;76,82
2011-06-23;22;81,27
2011-06-23;23;74,02
2011-06-23;24;66,40
2011-06-24;1;64,93
2011-06-24;2;52,06
2011-06-24;3;48,70
2011-06-24;4;45,00
2011-06-24;5;48,70
2011-06-24;6;46,77
2011-06-24;7;60,97
2011-06-24;8;65,99
2011-06-24;9;70,79
2011-06-24;10;77,93
2011-06-24;11;83,97
2011-06-24;12;85,13
2011-06-24;13;69,27
2011-06-24;14;68,29
2011-06-24;15;69,48
2011-06-24;16;70,16
2011-06-24;17;71,22
2011-06-24;18;69,14
2011-06-24;19;67,38
2011-06-24;20;64,57
2011-06-24;21;74,81
2011-06-24;22;76,31
2011-06-24;23;68,70
2011-06-24;24;62,42
2011-06-25;1;64,63
2011-06-25;2;62,41
2011-06-25;3;56,53
2011-06-25;4;55,51
2011-06-25;5;54,20
2011-06-25;6;53,27
2011-06-25;7;55,22
2011-06-25;8;56,51
2011-06-25;9;66,77
2011-06-25;10;72,34
2011-06-25;11;73,11
2011-06-25;12;70,37
2011-06-25;13;65,54
2011-06-25;14;59,87
2011-06-25;15;58,17
2011-06-25;16;58,16
2011-06-25;17;59,81
2011-06-25;18;63,56
2011-06-25;19;66,18
2011-06-25;20;69,77
2011-06-25;21;74,73
2011-06-25;22;75,78
2011-06-25;23;69,29
2011-06-25;24;63,32
2011-06-26;1;69,03
2011-06-26;2;63,37
2011-06-26;3;57,21
2011-06-26;4;56,37
2011-06-26;5;56,36
2011-06-26;6;55,77
2011-06-26;7;37,49
2011-06-26;8;54,33
2011-06-26;9;59,53
2011-06-26;10;65,47
2011-06-26;11;69,41
2011-06-26;12;70,15
2011-06-26;13;70,35
2011-06-26;14;65,55
2011-06-26;15;60,66
2011-06-26;16;60,67
2011-06-26;17;60,70
2011-06-26;18;64,64
2011-06-26;19;67,00
2011-06-26;20;73,22
2011-06-26;21;81,85
2011-06-26;22;90,76
2011-06-26;23;85,26
2011-06-26;24;69,43
2011-06-27;1;59,85
2011-06-27;2;59,30
2011-06-27;3;54,80
2011-06-27;4;53,36
2011-06-27;5;53,37
2011-06-27;6;53,13
2011-06-27;7;56,90
2011-06-27;8;72,32
2011-06-27;9;71,70
2011-06-27;10;74,93
2011-06-27;11;93,84
2011-06-27;12;93,64
2011-06-27;13;68,77
2011-06-27;14;68,80
2011-06-27;15;69,57
2011-06-27;16;72,35
2011-06-27;17;75,07
2011-06-27;18;70,90
2011-06-27;19;68,63
2011-06-27;20;69,65
2011-06-27;21;74,60
2011-06-27;22;88,88
2011-06-27;23;85,54
2011-06-27;24;67,76
2011-06-28;1;66,19
2011-06-28;2;60,27
2011-06-28;3;54,92
2011-06-28;4;54,18
2011-06-28;5;53,97
2011-06-28;6;55,52
2011-06-28;7;65,00
2011-06-28;8;68,46
2011-06-28;9;70,20
2011-06-28;10;86,25
2011-06-28;11;99,92
2011-06-28;12;102,83
2011-06-28;13;76,41
2011-06-28;14;68,81
2011-06-28;15;81,27
2011-06-28;16;83,48
2011-06-28;17;85,74
2011-06-28;18;77,43
2011-06-28;19;69,07
2011-06-28;20;69,47
2011-06-28;21;73,67
2011-06-28;22;88,67
2011-06-28;23;85,49
2011-06-28;24;68,07
2011-06-29;1;67,30
2011-06-29;2;56,21
2011-06-29;3;52,94
2011-06-29;4;51,42
2011-06-29;5;51,41
2011-06-29;6;52,81
2011-06-29;7;62,00
2011-06-29;8;68,50
2011-06-29;9;73,21
2011-06-29;10;81,06
2011-06-29;11;101,02
2011-06-29;12;101,15
2011-06-29;13;68,50
2011-06-29;14;69,05
2011-06-29;15;71,39
2011-06-29;16;76,34
2011-06-29;17;77,09
2011-06-29;18;73,18
2011-06-29;19;70,59
2011-06-29;20;72,62
2011-06-29;21;75,44
2011-06-29;22;89,80
2011-06-29;23;85,48
2011-06-29;24;68,20
2011-06-30;1;67,44
2011-06-30;2;61,51
2011-06-30;3;54,65
2011-06-30;4;53,00
2011-06-30;5;53,88
2011-06-30;6;53,80
2011-06-30;7;66,06
2011-06-30;8;66,39
2011-06-30;9;71,55
2011-06-30;10;82,39
2011-06-30;11;99,31
2011-06-30;12;98,86
2011-06-30;13;71,05
2011-06-30;14;68,53
2011-06-30;15;77,41
2011-06-30;16;78,92
2011-06-30;17;79,33
2011-06-30;18;69,72
2011-06-30;19;68,87
2011-06-30;20;68,57
2011-06-30;21;72,54
2011-06-30;22;83,22
2011-06-30;23;77,84
2011-06-30;24;67,43
2011-07-01;1;67,34
2011-07-01;2;65,23
2011-07-01;3;60,54
2011-07-01;4;56,83
2011-07-01;5;56,83
2011-07-01;6;57,80
2011-07-01;7;66,53
2011-07-01;8;66,38
2011-07-01;9;74,37
2011-07-01;10;83,46
2011-07-01;11;99,95
2011-07-01;12;101,18
2011-07-01;13;71,48
2011-07-01;14;70,26
2011-07-01;15;70,80
2011-07-01;16;73,48
2011-07-01;17;74,50
2011-07-01;18;71,94
2011-07-01;19;70,83
2011-07-01;20;71,15
2011-07-01;21;75,61
2011-07-01;22;86,80
2011-07-01;23;85,79
2011-07-01;24;70,01
2011-07-02;1;75,07
2011-07-02;2;74,92
2011-07-02;3;70,56
2011-07-02;4;66,40
2011-07-02;5;66,33
2011-07-02;6;64,42
2011-07-02;7;64,42
2011-07-02;8;70,00
2011-07-02;9;70,77
2011-07-02;10;83,02
2011-07-02;11;83,17
2011-07-02;12;83,19
2011-07-02;13;74,89
2011-07-02;14;66,03
2011-07-02;15;66,02
2011-07-02;16;65,56
2011-07-02;17;66,04
2011-07-02;18;71,22
2011-07-02;19;75,02
2011-07-02;20;77,52
2011-07-02;21;80,55
2011-07-02;22;82,87
