Data,Ora,PUN
20120306,4,45.5
20120306,5,47
20120306,6,51.89
20120306,7,72.12
20120306,8,87.26
20120306,9,98.58
20120306,10,89.32
20120306,11,86.99
20120306,12,85.57
20120306,13,77.51
20120306,14,75.62
20120306,15,80
20120306,16,83.05
20120306,17,86.49
20120306,18,92.13
20120306,19,115.75
20120306,20,121.72
20120306,21,102.13
20120306,22,98.17
20120306,23,88.98
20120306,24,81.25
20120307,1,63.23
20120307,2,54.74
20120307,3,50.48
20120307,4,48.03
20120307,5,48.01
20120307,6,55.34
20120307,7,72
20120307,8,84.59
20120307,9,93.11
20120307,10,85.59
20120307,11,82.9
20120307,12,82.74
20120307,13,74.19
20120307,14,71.59
20120307,15,78.2
20120307,16,80.17
20120307,17,84.6
20120307,18,92.62
20120307,19,124.97
20120307,20,128.78
20120307,21,97.24
20120307,22,92.92
20120307,23,90.82
20120307,24,72.89
20120308,1,62
20120308,2,56
20120308,3,50.65
20120308,4,48.02
20120308,5,48.02
20120308,6,54
20120308,7,73.55
20120308,8,83.56
20120308,9,94.38
20120308,10,89.14
20120308,11,86.52
20120308,12,83.7
20120308,13,76.92
20120308,14,73.62
20120308,15,78.18
20120308,16,81.3
20120308,17,84.71
20120308,18,96.37
20120308,19,126.99
20120308,20,128.01
20120308,21,96.66
20120308,22,91.48
20120308,23,81.1
20120308,24,71.97
20120309,1,58.17
20120309,2,52
20120309,3,48.18
20120309,4,42.17
20120309,5,42
20120309,6,48.01
20120309,7,70.74
20120309,8,78.87
20120309,9,81.24
20120309,10,80.97
20120309,11,77.71
20120309,12,77.23
20120309,13,70.48
20120309,14,67.18
20120309,15,71.74
20120309,16,74.36
20120309,17,79.51
20120309,18,83.64
20120309,19,98.52
20120309,20,100.3
20120309,21,88.01
20120309,22,82.02
20120309,23,76.48
20120309,24,68.73
20120310,1,60
20120310,2,53.14
20120310,3,48.01
20120310,4,41.02
20120310,5,39.84
20120310,6,39.65
20120310,7,46.34
20120310,8,65
20120310,9,71.23
20120310,10,71.56
20120310,11,67.42
20120310,12,62.79
20120310,13,57.07
20120310,14,44.46
20120310,15,37.65
20120310,16,46.35
20120310,17,67.5
20120310,18,77.32
20120310,19,101.16
20120310,20,115.26
20120310,21,87.21
20120310,22,78.04
20120310,23,72.95
20120310,24,66.23
20120311,1,54.68
20120311,2,48.02
20120311,3,41.8
20120311,4,37
20120311,5,34.65
20120311,6,35.65
20120311,7,33.03
20120311,8,34.18
20120311,9,38.5
20120311,10,45.37
20120311,11,48.03
20120311,12,52.01
20120311,13,50.02
20120311,14,42.06
20120311,15,42.04
20120311,16,44.49
20120311,17,51.37
20120311,18,67.55
20120311,19,91.88
20120311,20,110.64
20120311,21,113.92
20120311,22,91.91
20120311,23,81.37
20120311,24,65.03
20120312,1,46.64
20120312,2,42
20120312,3,37.65
20120312,4,33
20120312,5,32.41
20120312,6,38.84
20120312,7,69.18
20120312,8,78.55
20120312,9,85.61
20120312,10,84.2
20120312,11,81.79
20120312,12,81.11
20120312,13,72
20120312,14,72.45
20120312,15,76.14
20120312,16,81.76
20120312,17,88.2
20120312,18,91.79
20120312,19,115.45
20120312,20,126.02
20120312,21,92.31
20120312,22,85.18
20120312,23,78.64
20120312,24,71.96
20120313,1,52
20120313,2,45
20120313,3,42.64
20120313,4,40
20120313,5,41
20120313,6,47.8
20120313,7,71.06
20120313,8,80
20120313,9,87.01
20120313,10,87.61
20120313,11,81.81
20120313,12,79.02
20120313,13,68.2
20120313,14,68
20120313,15,73.9
20120313,16,81.1
20120313,17,90.31
20120313,18,107.21
20120313,19,135.02
20120313,20,165.66
20120313,21,114.7
20120313,22,93.55
20120313,23,81.21
20120313,24,71.96
20120314,1,57.36
20120314,2,48.52
20120314,3,49.78
20120314,4,45.27
20120314,5,45.11
20120314,6,49.43
20120314,7,71.53
20120314,8,79.67
20120314,9,87.85
20120314,10,87.49
20120314,11,82.59
20120314,12,80
20120314,13,68.11
20120314,14,66.25
20120314,15,73.61
20120314,16,78.87
20120314,17,89.27
20120314,18,98.71
20120314,19,142.03
20120314,20,171.54
20120314,21,105.7
20120314,22,100.13
20120314,23,88.27
20120314,24,81.41
20120315,1,53.54
20120315,2,47.52
20120315,3,45.59
20120315,4,42.43
20120315,5,42.85
20120315,6,46.94
20120315,7,68.85
20120315,8,75.13
20120315,9,80.29
20120315,10,79.12
20120315,11,73.78
20120315,12,70.62
20120315,13,63.71
20120315,14,64.06
20120315,15,66.21
20120315,16,71.73
20120315,17,80.95
20120315,18,82.91
20120315,19,116.83
20120315,20,138.7
20120315,21,103.61
20120315,22,97.07
20120315,23,85.56
20120315,24,77.87
20120316,1,65.45
20120316,2,52.58
20120316,3,52.21
20120316,4,49.09
20120316,5,53.08
20120316,6,66.62
20120316,7,71.14
20120316,8,79.66
20120316,9,86.68
20120316,10,84.01
20120316,11,80.87
20120316,12,73.5
20120316,13,64.86
20120316,14,64.05
20120316,15,65.82
20120316,16,74.44
20120316,17,83.73
20120316,18,87.19
20120316,19,127.53
20120316,20,169.57
20120316,21,97.46
20120316,22,89.76
20120316,23,78.37
20120316,24,67.77
20120317,1,63.47
20120317,2,53.32
20120317,3,47.71
20120317,4,43.92
20120317,5,43.14
20120317,6,47.4
20120317,7,50.27
20120317,8,63.99
20120317,9,70.25
20120317,10,70.29
20120317,11,66.3
20120317,12,64.28
20120317,13,56.17
20120317,14,48.33
20120317,15,44.62
20120317,16,50.69
20120317,17,66.77
20120317,18,78.53
20120317,19,89.63
20120317,20,105.12
20120317,21,92.14
20120317,22,80.68
20120317,23,73.62
20120317,24,66.21
20120318,1,68
20120318,2,56.03
20120318,3,54.6
20120318,4,41.34
20120318,5,37.48
20120318,6,38.42
20120318,7,34.2
20120318,8,37.05
20120318,9,54.36
20120318,10,60.12
20120318,11,62.8
20120318,12,49.93
20120318,13,48.41
20120318,14,40.72
20120318,15,35.7
20120318,16,38.15
20120318,17,45.95
20120318,18,71.24
20120318,19,114.07
20120318,20,118
20120318,21,118.48
20120318,22,104.07
20120318,23,90.79
20120318,24,66.2
20120319,1,49.65
20120319,2,45.67
20120319,3,40.03
20120319,4,37.47
20120319,5,37
20120319,6,47
20120319,7,73.89
20120319,8,97.87
20120319,9,106.51
20120319,10,102.7
20120319,11,96.01
20120319,12,82.06
20120319,13,72.88
20120319,14,73.57
20120319,15,87.43
20120319,16,85.92
20120319,17,109.73
20120319,18,130.36
20120319,19,173.41
20120319,20,176.37
20120319,21,140.43
20120319,22,114.4
20120319,23,95.33
20120319,24,82.51
20120320,1,64.57
20120320,2,61.31
20120320,3,59.08
20120320,4,46.22
20120320,5,46.38
20120320,6,62.52
20120320,7,80.85
20120320,8,93.92
20120320,9,106.35
20120320,10,104.68
20120320,11,87.42
20120320,12,82.31
20120320,13,72.56
20120320,14,70.53
20120320,15,79.13
20120320,16,82.76
20120320,17,89.2
20120320,18,98.16
20120320,19,116.55
20120320,20,173.06
20120320,21,104.38
20120320,22,97.95
20120320,23,88.61
20120320,24,68.7
20120321,1,55.07
20120321,2,49
20120321,3,46.32
20120321,4,43.5
20120321,5,43.4
20120321,6,52
20120321,7,65
20120321,8,78.04
20120321,9,88.25
20120321,10,81.82
20120321,11,79.77
20120321,12,72.64
20120321,13,60
20120321,14,59
20120321,15,66.99
20120321,16,74.51
20120321,17,83.13
20120321,18,91.88
20120321,19,118.91
20120321,20,143.23
20120321,21,104.84
20120321,22,89.8
20120321,23,74.57
20120321,24,64.51
20120322,1,53.67
20120322,2,47.59
20120322,3,42.21
20120322,4,39
20120322,5,39
20120322,6,45.25
20120322,7,58.73
20120322,8,76.56
20120322,9,86.51
20120322,10,80.3
20120322,11,72.23
20120322,12,67.07
20120322,13,56
20120322,14,57
20120322,15,63.06
20120322,16,71.18
20120322,17,83.14
20120322,18,91.87
20120322,19,123.38
20120322,20,144.46
20120322,21,112.43
20120322,22,88.18
20120322,23,75.34
20120322,24,65.12
20120323,1,68.24
20120323,2,58
20120323,3,49.77
20120323,4,48.16
20120323,5,49.01
20120323,6,56.2
20120323,7,71.5
20120323,8,90.95
20120323,9,103.66
20120323,10,91.32
20120323,11,78.73
20120323,12,75.24
20120323,13,61.7
20120323,14,61.41
20120323,15,67.74
20120323,16,74.52
20120323,17,87.38
20120323,18,112.72
20120323,19,142.34
20120323,20,161.18
20120323,21,121.21
20120323,22,129.63
20120323,23,98.92
20120323,24,85.3
20120324,1,80.12
20120324,2,78.7
20120324,3,80.03
20120324,4,78.71
20120324,5,78.71
20120324,6,78.71
20120324,7,78.72
20120324,8,81
20120324,9,88.13
20120324,10,87.94
20120324,11,81.38
20120324,12,72.75
20120324,13,68
20120324,14,64
20120324,15,64.5
20120324,16,70.62
20120324,17,81.12
20120324,18,105
20120324,19,128.38
20120324,20,146.27
20120324,21,136.11
20120324,22,106.59
20120324,23,104.6
20120324,24,85.04
20120325,1,79.31
20120325,2,72.11
20120325,3,62.35
20120325,4,62.35
20120325,5,59.74
20120325,6,55.06
20120325,7,38.3
20120325,8,39.96
20120325,9,39.73
20120325,10,41.44
20120325,11,40.12
20120325,12,43.05
20120325,13,38.75
20120325,14,34.94
20120325,15,39.61
20120325,16,60.75
20120325,17,73.46
20120325,18,87.39
20120325,19,127.29
20120325,20,129.61
20120325,21,101.04
20120325,22,93.15
20120325,23,75.44
20120326,1,72.76
20120326,2,63.46
20120326,3,61.6
20120326,4,59.74
20120326,5,56
20120326,6,63.5
20120326,7,79.58
20120326,8,99.47
20120326,9,98
20120326,10,85.03
20120326,11,79.23
20120326,12,73.76
20120326,13,62.23
20120326,14,62.69
20120326,15,66
20120326,16,68.01
20120326,17,76.11
20120326,18,82.15
20120326,19,93.45
20120326,20,135
20120326,21,117.51
20120326,22,93.85
20120326,23,83.18
20120326,24,74.66
20120327,1,55.39
20120327,2,48.17
20120327,3,40.39
20120327,4,38.52
20120327,5,41.15
20120327,6,47.94
20120327,7,72.03
20120327,8,91.68
20120327,9,94.09
20120327,10,84.65
20120327,11,77.15
20120327,12,70.24
20120327,13,57.37
20120327,14,57.4
20120327,15,60.92
20120327,16,62.77
20120327,17,69.49
20120327,18,81.16
20120327,19,85.28
20120327,20,125.89
20120327,21,123.4
20120327,22,87.81
20120327,23,72.73
20120327,24,64.54
20120328,1,56.28
20120328,2,47.44
20120328,3,41.16
20120328,4,36.24
20120328,5,41.06
20120328,6,51.54
20120328,7,72.47
20120328,8,92.56
20120328,9,104.36
20120328,10,93.9
20120328,11,81.2
20120328,12,67.8
20120328,13,57.02
20120328,14,57
20120328,15,60.89
20120328,16,60.89
20120328,17,63.94
20120328,18,79.18
20120328,19,88.91
20120328,20,138.74
20120328,21,137.68
20120328,22,90.37
20120328,23,81.59
20120328,24,68.7
20120329,1,57.84
20120329,2,45.08
20120329,3,53.53
20120329,4,47.28
20120329,5,46.71
20120329,6,50.04
20120329,7,74.96
20120329,8,96.79
20120329,9,114.56
20120329,10,98.65
20120329,11,94.14
20120329,12,74.82
20120329,13,58.72
20120329,14,56
20120329,15,60.42
20120329,16,60.38
20120329,17,66.31
20120329,18,70.35
20120329,19,88.91
20120329,20,134.11
20120329,21,134.61
20120329,22,99.26
20120329,23,82.52
20120329,24,80.51
20120330,1,62.82
20120330,2,61.85
20120330,3,52.28
20120330,4,48.94
20120330,5,48.94
20120330,6,47.53
20120330,7,71.53
20120330,8,93.46
20120330,9,112.1
20120330,10,105.64
20120330,11,92.66
20120330,12,77.05
20120330,13,60.36
20120330,14,57.06
20120330,15,62.99
20120330,16,64
20120330,17,68.62
20120330,18,76.2
20120330,19,101.31
20120330,20,138.74
20120330,21,137.42
20120330,22,97.38
20120330,23,88.41
20120330,24,78.29
20120331,1,83.19
20120331,2,82.4
20120331,3,82.41
20120331,4,77.37
20120331,5,75.83
20120331,6,77.4
20120331,7,82.39
20120331,8,84.7
20120331,9,86.47
20120331,10,84.67
20120331,11,80.62
20120331,12,74.01
20120331,13,65.87
20120331,14,50.96
20120331,15,55.32
20120331,16,60
20120331,17,65.87
20120331,18,79.84
20120331,19,109.3
20120331,20,130
20120331,21,125.1
20120331,22,110.02
20120331,23,90.01
20120331,24,80.01
20120401,1,83.15
20120401,2,82.38
20120401,3,82.4
20120401,4,82.35
20120401,5,81.95
20120401,6,82.13
20120401,7,80.73
20120401,8,73.66
20120401,9,84.93
20120401,10,85.36
20120401,11,90
20120401,12,83.34
20120401,13,82.84
20120401,14,63.92
20120401,15,63.94
20120401,16,61.64
20120401,17,64.5
20120401,18,82.86
20120401,19,96.47
20120401,20,124.39
20120401,21,130.12
20120401,22,105
20120401,23,88.02
20120401,24,84.77
20120402,1,76.19
20120402,2,68.96
20120402,3,63.61
20120402,4,61.74
20120402,5,58.47
20120402,6,69.11
20120402,7,82.41
20120402,8,97.83
20120402,9,100.53
20120402,10,86.99
20120402,11,73.86
20120402,12,69.08
20120402,13,59.74
20120402,14,60.38
20120402,15,61.8
20120402,16,63.88
20120402,17,77.18
20120402,18,81.64
20120402,19,84.39
20120402,20,93.23
20120402,21,129.73
20120402,22,89.94
20120402,23,83.48
20120402,24,71.97
20120403,1,54.85
20120403,2,47.03
20120403,3,43
20120403,4,38.17
20120403,5,41
20120403,6,48
20120403,7,71.19
20120403,8,81.14
20120403,9,100.71
20120403,10,94.83
20120403,11,80.23
20120403,12,73.87
20120403,13,63.5
20120403,14,60.5
20120403,15,65.28
20120403,16,69.16
20120403,17,77.46
20120403,18,81.71
20120403,19,83.31
20120403,20,88.53
20120403,21,116.39
20120403,22,84.9
20120403,23,79.62
20120403,24,64.99
20120404,1,72
20120404,2,59.89
20120404,3,62.71
20120404,4,58.94
20120404,5,58.8
20120404,6,58.94
20120404,7,79.97
20120404,8,90.02
20120404,9,130
20120404,10,129.13
20120404,11,95.98
20120404,12,82.09
20120404,13,67.35
20120404,14,65.81
20120404,15,71.54
20120404,16,74.74
20120404,17,81.57
20120404,18,81.79
20120404,19,93.5
20120404,20,111.82
20120404,21,139.57
20120404,22,110.03
20120404,23,90.29
20120404,24,77.9
20120405,1,77.61
20120405,2,59.15
20120405,3,58.38
20120405,4,57.43
20120405,5,57.44
20120405,6,58.75
20120405,7,80.38
20120405,8,95.2
20120405,9,130
20120405,10,129.73
20120405,11,103.68
20120405,12,87.1
20120405,13,75
20120405,14,71.5
20120405,15,76.79
20120405,16,80.98
20120405,17,95.98
20120405,18,100.36
20120405,19,90.74
20120405,20,122.75
20120405,21,152.82
20120405,22,123.31
20120405,23,90.8
20120405,24,78
20120406,1,61.76
20120406,2,50.48
20120406,3,45.65
20120406,4,40.93
20120406,5,45.64
20120406,6,47.53
20120406,7,68.35
20120406,8,67.08
20120406,9,90.86
20120406,10,85.88
20120406,11,72.48
20120406,12,67.89
20120406,13,56.95
20120406,14,49.29
20120406,15,48.91
20120406,16,47.22
20120406,17,58.28
20120406,18,66.86
20120406,19,69.93
20120406,20,72.83
20120406,21,91.72
20120406,22,85.67
20120406,23,77.76
20120406,24,72.25
20120407,1,83.13
20120407,2,81.37
20120407,3,75.83
20120407,4,68.56
20120407,5,68.32
20120407,6,68.54
20120407,7,78.09
20120407,8,76.27
20120407,9,80.01
20120407,10,90
20120407,11,82.96
20120407,12,72.78
20120407,13,66.67
20120407,14,64.55
20120407,15,64.81
20120407,16,65
20120407,17,67.5
20120407,18,76.01
20120407,19,95.36
20120407,20,110.37
20120407,21,130
20120407,22,100
20120407,23,85
20120407,24,75.56
20120408,1,63
20120408,2,55.55
20120408,3,48
20120408,4,29.9
20120408,5,23.5
20120408,6,23.5
20120408,7,23.5
20120408,8,33.4
20120408,9,39.01
20120408,10,52
20120408,11,40.95
20120408,12,39.01
20120408,13,35.87
20120408,14,18.21
20120408,15,12.97
20120408,16,15.29
20120408,17,20.2
20120408,18,36.97
20120408,19,56.93
20120408,20,78.17
20120408,21,104.17
20120408,22,88.7
20120408,23,80
20120408,24,68.12
20120409,1,69.68
20120409,2,66.51
20120409,3,54.26
20120409,4,51.09
20120409,5,47.23
20120409,6,55.11
20120409,7,23.55
20120409,8,34.63
20120409,9,34.56
20120409,10,36.5
20120409,11,36.5
20120409,12,34.57
20120409,13,27.54
20120409,14,15.18
20120409,15,12.14
20120409,16,12.79
20120409,17,24.26
20120409,18,42
20120409,19,65.01
20120409,20,101.56
20120409,21,121.01
20120409,22,117.71
20120409,23,88.04
20120409,24,79.04
20120410,1,84.1
20120410,2,83.21
20120410,3,81.1
20120410,4,79.84
20120410,5,81.11
20120410,6,83.33
20120410,7,84.31
20120410,8,111.36
20120410,9,138.56
20120410,10,133.54
20120410,11,88.99
20120410,12,81.17
20120410,13,72.6
20120410,14,68.88
20120410,15,75.32
20120410,16,77.15
20120410,17,81.58
20120410,18,85.4
20120410,19,97.84
20120410,20,118.23
20120410,21,131.15
20120410,22,93.62
20120410,23,86.59
20120410,24,66.9
20120411,1,55.54
20120411,2,48.65
20120411,3,44.15
20120411,4,41.15
20120411,5,42.74
20120411,6,49.15
20120411,7,67.28
20120411,8,83.14
20120411,9,110.19
20120411,10,115.6
20120411,11,83.58
20120411,12,81.66
20120411,13,70.77
20120411,14,67.4
20120411,15,71.53
20120411,16,73.01
20120411,17,76.19
20120411,18,77.01
20120411,19,79.47
20120411,20,86.51
20120411,21,107.41
20120411,22,83.83
20120411,23,74.04
20120411,24,65.5
20120412,1,56.31
20120412,2,48.49
20120412,3,46.37
20120412,4,45.18
20120412,5,44.86
20120412,6,51.56
20120412,7,65.88
20120412,8,76.83
20120412,9,83.05
20120412,10,82.59
20120412,11,80.24
20120412,12,76.27
20120412,13,66.93
20120412,14,64.58
20120412,15,66.75
20120412,16,69.19
20120412,17,73.2
20120412,18,73.22
20120412,19,77.55
20120412,20,88.44
20120412,21,104.67
20120412,22,87.97
20120412,23,75.74
20120412,24,67.35
20120413,1,57
20120413,2,52.39
20120413,3,48
20120413,4,47.01
20120413,5,47
20120413,6,51.73
20120413,7,66.04
20120413,8,80.11
20120413,9,98.49
20120413,10,98.97
20120413,11,89.81
20120413,12,83.49
20120413,13,73.79
20120413,14,68.52
20120413,15,73.1
20120413,16,76.61
20120413,17,77.98
20120413,18,77.77
20120413,19,79.12
20120413,20,81.64
20120413,21,97.93
20120413,22,85.36
20120413,23,83.67
20120413,24,77
20120414,1,81.95
20120414,2,73.45
20120414,3,65.44
20120414,4,65.44
20120414,5,62.16
20120414,6,65.43
20120414,7,69.14
20120414,8,77.91
20120414,9,87.52
20120414,10,91.58
20120414,11,83.55
20120414,12,76.5
20120414,13,67.5
20120414,14,62.12
20120414,15,61.37
20120414,16,63.46
20120414,17,69.14
20120414,18,77.45
20120414,19,82.85
20120414,20,110.34
20120414,21,115.37
20120414,22,100
20120414,23,80
20120414,24,75
20120415,1,79.33
20120415,2,68.76
20120415,3,64.53
20120415,4,64.54
20120415,5,64.54
20120415,6,64.54
20120415,7,59.72
20120415,8,54.13
20120415,9,71.48
20120415,10,79.2
20120415,11,67.35
20120415,12,63.19
20120415,13,61.24
20120415,14,36.73
20120415,15,34.37
20120415,16,54
20120415,17,56.53
20120415,18,69.92
20120415,19,89.59
20120415,20,110.11
20120415,21,121.01
20120415,22,113.64
20120415,23,88.03
20120415,24,81
20120416,1,72.47
20120416,2,64.53
20120416,3,63.14
20120416,4,63.61
20120416,5,63.61
20120416,6,68.55
20120416,7,75.67
20120416,8,90
20120416,9,99.99
20120416,10,94.75
20120416,11,85.39
20120416,12,82.6
20120416,13,73.91
20120416,14,70.69
20120416,15,72.01
20120416,16,75.97
20120416,17,78.42
20120416,18,78.83
20120416,19,80.88
20120416,20,88.6
20120416,21,108.22
20120416,22,86.35
20120416,23,83.26
20120416,24,70.52
20120417,1,59.65
20120417,2,52.85
20120417,3,48.47
20120417,4,46.53
20120417,5,46.48
20120417,6,52.07
20120417,7,66.35
20120417,8,80.96
20120417,9,87.34
20120417,10,88.36
20120417,11,82.61
20120417,12,76.62
20120417,13,69.16
20120417,14,66
20120417,15,67.51
20120417,16,70.72
20120417,17,77.24
20120417,18,75.76
20120417,19,81.03
20120417,20,88.25
20120417,21,112.04
20120417,22,87.87
20120417,23,83.44
20120417,24,72.68
20120418,1,56.65
20120418,2,49.55
20120418,3,47
20120418,4,45
20120418,5,43.65
20120418,6,49
20120418,7,65.2
20120418,8,80.53
20120418,9,93.55
20120418,10,94.04
20120418,11,82.11
20120418,12,74.93
20120418,13,65.75
20120418,14,63.37
20120418,15,69.49
20120418,16,72.73
20120418,17,78.14
20120418,18,77.62
20120418,19,76.95
20120418,20,82
20120418,21,104.96
20120418,22,85.9
20120418,23,77.29
20120418,24,65.88
20120419,1,56
20120419,2,48
20120419,3,45.01
20120419,4,42
20120419,5,42
20120419,6,48.81
20120419,7,67.34
20120419,8,84.77
20120419,9,99.29
20120419,10,100.3
20120419,11,91.21
20120419,12,84.91
20120419,13,71.67
20120419,14,66.69
20120419,15,73.48
20120419,16,77.78
20120419,17,82.86
20120419,18,82.42
20120419,19,84.31
20120419,20,94.33
20120419,21,113.98
20120419,22,90.28
20120419,23,83.9
20120419,24,70.55
20120420,1,60
20120420,2,51.92
20120420,3,48
20120420,4,46.1
20120420,5,45.63
20120420,6,51.29
20120420,7,69.58
20120420,8,84.66
20120420,9,99.78
20120420,10,102.42
20120420,11,93.67
20120420,12,82.4
20120420,13,71.24
20120420,14,64.85
20120420,15,68.3
20120420,16,74.79
20120420,17,76.28
20120420,18,78.58
20120420,19,82.36
20120420,20,91.37
20120420,21,107.28
20120420,22,91.07
20120420,23,85.67
20120420,24,77.12
20120421,1,78.89
20120421,2,70.14
20120421,3,61.92
20120421,4,60.84
20120421,5,61.45
20120421,6,62.27
20120421,7,61.03
20120421,8,68.84
20120421,9,73.98
20120421,10,72.75
20120421,11,61.27
20120421,12,51.9
20120421,13,42.97
20120421,14,34.8
20120421,15,32.25
20120421,16,38.25
20120421,17,45.44
20120421,18,64.72
20120421,19,77.03
20120421,20,92.86
20120421,21,107.52
20120421,22,92.15
20120421,23,77.81
20120421,24,73.3
20120422,1,71.24
20120422,2,64.52
20120422,3,61.85
20120422,4,61.23
20120422,5,60.91
20120422,6,58.65
20120422,7,50.39
20120422,8,55.07
20120422,9,56.59
20120422,10,56.64
20120422,11,59.75
20120422,12,49.52
20120422,13,49.01
20120422,14,38.01
20120422,15,35.65
20120422,16,35.65
20120422,17,37.96
20120422,18,56.14
20120422,19,68.1
20120422,20,87.7
20120422,21,110.8
20120422,22,99.88
20120422,23,84.57
20120422,24,72.85
20120423,1,63.63
20120423,2,58
20120423,3,55.2
20120423,4,55.2
20120423,5,51.27
20120423,6,56
20120423,7,66.26
20120423,8,86.84
20120423,9,93.76
20120423,10,86.47
20120423,11,74.61
20120423,12,69.36
